State,"Very Low-Income Limit, 50% median (3p)","Extremely Low-Income Limit, 30% (3p)","Low-Income Limit, 80% (3p)"
AK,48150,28850,76950
AL,35050,21050,56100
AR,32350,19350,51750
AZ,39000,23400,62400
CA,48000,28800,76850
CO,49600,29700,79350
CT,53650,32200,85200
DC,75350,45200,95300
DE,44000,26400,70350
FL,37300,22400,59700
GA,39650,23750,63400
HI,50950,30600,81500
IA,41400,24800,66250
ID,36750,22050,58850
IL,45300,27200,72500
IN,39050,23450,62500
KS,41250,24700,66000
KY,34650,20800,55550
LA,33850,20300,54150
MA,56600,33950,85200
MD,56000,33600,85200
ME,40350,24200,64550
MI,40100,24050,64200
MN,49550,29700,79300
MO,38550,23150,61700
MS,30950,18550,49550
MT,38450,23050,61500
NC,37750,22650,60450
ND,45200,27100,72300
NE,42300,25400,67700
NH,51450,30850,82350
NJ,55600,33350,85200
NM,32700,19600,52350
NV,40300,24200,64500
NY,46450,27850,74350
OH,39700,23800,63500
OK,35350,21200,56550
OR,43300,25950,69250
PA,42900,25750,68700
RI,46900,28150,75050
SC,36650,21950,58600
SD,40250,24150,64400
TN,36600,21950,58550
TX,40000,24050,64100
UT,45450,27300,72750
VA,49500,29650,79200
VT,44200,26500,70750
WA,48850,29300,78150
WI,42800,25650,68500
WV,32150,19300,51450
WY,42350,25400,67750
